"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"LRCOL1"	5.22096911694691	0.164982391360263	0.851282123084086	0.193804600010339	0.846328885018299	0.903152684672298	FALSE	FALSE	FALSE
"RP11-304F15.3"	54.0689123745277	1.13086855413404	0.283301269321182	3.9917525143594	6.55868005628776e-05	0.000282596034736561	TRUE	FALSE	FALSE
"HLA-E"	29.5413977127193	0.931336972839373	0.407454614823639	2.28574407788335	0.0222692349697811	0.0530400855341041	FALSE	FALSE	FALSE
"ZNF468"	2292.69005943678	-0.277049328425682	0.0685186412818438	-4.04341538656715	5.2678172254019e-05	0.000231130585238564	TRUE	FALSE	FALSE
"ZNF616"	77.5202596438245	0.0648402458794594	0.230568895372992	0.28121853025564	0.778542792838807	0.855456640793978	FALSE	FALSE	FALSE
"PPP1R11"	160.213970818831	-0.327454919103291	0.177574539797829	-1.84404205397971	0.0651770116434654	0.131165114987383	FALSE	FALSE	FALSE
"RP11-1148L6.9"	77.2930189037663	-0.377889308367824	0.262291272290083	-1.44072391379418	0.1496626961596	0.255361505354883	FALSE	FALSE	FALSE
"ZNRD1ASP"	59.6474488008938	0.0551944087893754	0.268010294734755	0.205941375662455	0.8368367050091	0.897630274861309	FALSE	FALSE	FALSE
"DISP3"	27.1592089259773	0.85113980518573	0.449393581855591	1.89397410099025	0.058228447629072	0.119146701033337	FALSE	FALSE	FALSE
"RACK1"	341505.089491152	-0.0458096474991017	0.0478096658677186	-0.958167070772871	0.337978519042482	0.475794549123228	FALSE	FALSE	FALSE
"TBC1D8"	3190.64938953769	-0.213751249856035	0.0623188108056857	-3.42996355502555	0.000603662324651144	0.00213582627662645	TRUE	FALSE	FALSE
"CRHR1-IT1"	244.618310993846	0.0671107854161661	0.316818428354934	0.211827278370882	0.83224178633824	0.894473643592188	FALSE	FALSE	FALSE
"CBY3"	7.65689900309966	-1.46380600693359	0.747116612602157	-1.95927380310184	0.0500807299889217	0.104908497404572	FALSE	TRUE	FALSE
"FLJ26850"	74.0487539524795	0.0986689401947067	0.239945257611478	0.411214379383454	0.680915345317225	0.781784587602624	FALSE	FALSE	FALSE
"AKT1S1"	4577.58834421349	-0.125621156159223	0.0763232984958573	-1.6459083744401	0.0997826245424072	0.185254738740418	FALSE	FALSE	FALSE
"FAM153C"	883.811672623763	0.031831111597517	0.111108790430782	0.286485987959224	0.774505923930121	0.852307879995687	FALSE	FALSE	FALSE
"GABBR1"	14.0698414821879	0.111748055032322	1.16996317336602	0.0955141645277772	0.923906440030494	0.953915258275214	FALSE	FALSE	FALSE
"CASC10"	2535.26102832894	-0.640306015592616	0.0564430883255991	-11.3442767677582	7.91781582693412e-30	4.06315186625084e-28	TRUE	FALSE	FALSE
"STARD7-AS1"	656.458494200181	0.21991278156407	0.084791736947908	2.59356382449358	0.00949869069826424	0.0253796645250239	TRUE	FALSE	FALSE
"SPDYC"	1335.06845664478	0.619580145022393	0.0881754806219248	7.0266715945559	2.11518413191057e-12	2.62959071823123e-11	TRUE	FALSE	FALSE
"AC083899.3"	799.600894953726	-0.424178547729907	0.0835430073701547	-5.0773674671597	3.82700275979658e-07	2.37306780990916e-06	TRUE	FALSE	FALSE
"CTC-308K20.1"	27.1379909977522	0.798279676144115	0.377149294286628	2.11661452967597	0.0342925759700844	0.0763739783546223	FALSE	FALSE	FALSE
"RANBP17"	812.638537554782	0.366322857939399	0.0888471086998183	4.12307010661505	3.73855851305134e-05	0.000169131590279605	TRUE	FALSE	FALSE
"RP11-15J10.1"	138.360405069361	-0.0579812716566921	0.18473332951605	-0.313864703291966	0.753623799373442	0.837597768472722	FALSE	FALSE	FALSE
"ZNF204P"	275.551822197965	1.0270179951928	0.133471296817916	7.69467308460992	1.4185639788991e-14	2.19807297597324e-13	TRUE	FALSE	FALSE
"LINC01291"	6.71977203011919	-4.38691445159342	1.23540067051077	-3.5510053995516	0.000383762543686145	0.00142484431307378	TRUE	TRUE	TRUE
"TTC25"	50.5515905165488	0.373021650235024	0.307669474203217	1.21241033482783	0.225355346775039	0.350334977179232	FALSE	FALSE	FALSE
"MRPL53"	4017.03772485884	-0.212651397706581	0.0696532571907611	-3.05300005029466	0.00226565900351534	0.00708814184793928	TRUE	FALSE	FALSE
"ST8SIA6-AS1"	1008.35516433613	-0.215069482545858	0.0808708427068784	-2.65941933269314	0.00782754719671593	0.0214028585185566	TRUE	FALSE	FALSE
"MROH6"	21.6525200099433	1.23124438012993	0.45860314497571	2.68477090403543	0.00725795372689051	0.0200580584753996	TRUE	TRUE	FALSE
"ATXN2"	6162.78915849388	-0.349821136427842	0.0587419089646555	-5.95522247392958	2.59718280737779e-09	2.19950942988902e-08	TRUE	FALSE	FALSE
"DCTN1"	14573.5008608327	-0.031416307344004	0.0440624906539196	-0.71299436045859	0.475849246882159	0.609192275350017	FALSE	FALSE	FALSE
"PNMAL2"	139.177149374632	0.91152138316324	0.173849304045561	5.2431695839539	1.57841341167025e-07	1.03347531093165e-06	TRUE	FALSE	FALSE
"TCTN1"	1842.46240401284	0.411513110213148	0.0659074962826076	6.24379825397407	4.27070776309911e-10	4.03617538872484e-09	TRUE	FALSE	FALSE
"FAM216A"	1065.99406498349	-0.0750274246566799	0.0813272333967489	-0.9225375255379	0.356248265958604	0.493593155433502	FALSE	FALSE	FALSE
"ZBTB48"	832.860039224631	0.170774085142041	0.0838673159042943	2.03624121388267	0.0417261396204458	0.0901029907700512	FALSE	FALSE	FALSE
"IGFL2"	19.0020898485997	-0.244079459715611	0.524669457590665	-0.465206152529725	0.641783833178837	0.751312908606477	FALSE	FALSE	FALSE
"IGFL4"	8.7999814597864	-0.830379514991247	0.7023370034206	-1.182309220427	0.237083028350384	0.364267589475349	FALSE	FALSE	FALSE
"MZT1"	2466.80637064205	0.128370831668355	0.0578489625879502	2.21906886356324	0.026482039941263	0.0614716388520363	FALSE	FALSE	FALSE
"LINC01545"	23.7895913255947	0.742508604951449	0.446493985532407	1.66297560327956	0.0963173191449018	0.180051531641883	FALSE	FALSE	FALSE
"ZNF155"	467.970922526983	0.228474339440653	0.103763440746463	2.2018770560906	0.0276739941015966	0.0638457092180855	FALSE	FALSE	FALSE
"UQCC3"	479.638184893276	0.331521354717506	0.093423059430648	3.5486030615772	0.000387280408074152	0.0014360738116322	TRUE	FALSE	FALSE
"FBXO48"	309.186755201601	0.436034082066554	0.118040989073732	3.69392094634344	0.000220822478169746	0.000862464791103459	TRUE	FALSE	FALSE
"ATP6V0E2-AS1"	28.4932006957773	1.70996202446091	0.379955856133333	4.50042286981058	6.78184102043517e-06	3.49928570859425e-05	TRUE	TRUE	TRUE
"ZNF783"	2026.45416201991	0.0771421331030021	0.0747928006065107	1.03141121174017	0.302348025384685	0.437667324598708	FALSE	FALSE	FALSE
"ZNF425"	20.3966807304105	0.953291825972828	0.4366643798866	2.18312248464231	0.0290267911705885	0.0663730105366301	FALSE	FALSE	FALSE
"LRRC10B"	8.01473351272049	0.540092793140751	0.765746810373704	0.70531510653916	0.480614161433731	0.613403955739035	FALSE	FALSE	FALSE
"C12orf73"	1294.26519137578	0.048948947457262	0.110404109638004	0.443361643128657	0.657504175173429	0.763637532601956	FALSE	FALSE	FALSE
"PCDHGA1"	2356.1493215451	0.377343344563554	0.0663067730837864	5.69087179203754	1.26392385089579e-08	9.6818467615987e-08	TRUE	FALSE	FALSE
"ARHGEF34P"	2954.12899178761	-0.84280892714863	0.0663551223289793	-12.7014900668874	5.80144774324521e-37	4.52913023817488e-35	TRUE	FALSE	FALSE
"PCDHA9"	606.674432165547	1.01097466048489	0.105373302665389	9.59422011944739	8.45541093921666e-22	2.51514530361283e-20	TRUE	FALSE	FALSE
"PCDHA8"	612.550928590528	0.987285097721408	0.105498635348259	9.35827363512625	8.10501105569457e-21	2.20785702233733e-19	TRUE	FALSE	FALSE
"PCDHA7"	626.787704397477	0.98619520255134	0.1027835533811	9.59487359708938	8.40200239985055e-22	2.50291229385022e-20	TRUE	FALSE	FALSE
"PCDHA5"	715.216138767516	0.990174077055831	0.0982036231471786	10.0828670605345	6.57782238318431e-24	2.34728036567012e-22	TRUE	FALSE	FALSE
"PCDHA4"	931.489998206448	0.92178651775373	0.0936547344009627	9.84239102966539	7.39325017219417e-23	2.42194317537988e-21	TRUE	FALSE	FALSE
"PCDHA2"	677.813594773031	1.05060731263507	0.100396288946472	10.4646030611273	1.25601853029724e-25	5.01816344575227e-24	TRUE	FALSE	FALSE
"PCDHA1"	604.425975691121	0.998902280781667	0.105706841377754	9.44974107410884	3.3966988119582e-21	9.66635963581848e-20	TRUE	FALSE	FALSE
"TRIM13"	1816.90136640869	0.0994063162208055	0.064604456832078	1.53869130854525	0.123879675185035	0.220086516834097	FALSE	FALSE	FALSE
"SPIRE2"	1208.17211080924	0.701188485696679	0.0668571078818255	10.4878674521201	9.82201933732627e-26	3.9787965411006e-24	TRUE	FALSE	FALSE
"RP11-863P13.4"	8.20566652200648	-0.514340039467777	0.761577626468795	-0.675361278472184	0.499446260303212	0.630449117247982	FALSE	FALSE	FALSE
"CTC-425O23.2"	26.9435248088997	0.288754968527176	0.386555526776171	0.74699480029521	0.455066699532505	0.589962401837139	FALSE	FALSE	FALSE
"SLC35B4"	2830.7113941646	0.0600943539438164	0.0653263609232696	0.919909713238143	0.357619942576381	0.495063960187599	FALSE	FALSE	FALSE
"SYCE1L"	216.539079813243	0.0660980238077586	0.149894328456751	0.440964141127127	0.65923895725777	0.765175334268546	FALSE	FALSE	FALSE
"TMEM231"	1367.55197874069	0.0547181599046377	0.0655000084135433	0.835391646962351	0.403497231368984	0.54040091930948	FALSE	FALSE	FALSE
"CCNI2"	16.276823958124	2.10519174163957	0.566357494125307	3.71707227939284	0.000201544797186791	0.000792488766398698	TRUE	TRUE	TRUE
"TMEM240"	28.6795335470835	0.993080140998715	0.366333120924241	2.71086637892097	0.00671076636868368	0.018749290487906	TRUE	FALSE	FALSE
"TMEM88B"	4.72341970493457	-0.287206989584562	0.861661359536743	-0.333317708175952	0.738894473738891	0.826763036786391	FALSE	FALSE	FALSE
"C4orf47"	375.932850462291	-0.0412092483774402	0.112279265638654	-0.367024562754649	0.713600696217341	0.807302636506831	FALSE	FALSE	FALSE
"TRIQK"	1502.48564638922	0.185658366879852	0.0723464404663197	2.56624051830557	0.010280751342165	0.0271383066910161	TRUE	FALSE	FALSE
"SDHAF1"	1249.42649185992	-0.386384420715176	0.0871443841867462	-4.43384188575105	9.25685259657973e-06	4.68033817637491e-05	TRUE	FALSE	FALSE
"ARID3C"	8.23951187386256	0.380438556444402	0.741209083858869	0.51326753102346	0.607764193034056	0.723913954336237	FALSE	FALSE	FALSE
"PSENEN"	3462.31057712223	-0.0227408857243874	0.0609853644038594	-0.372890872206516	0.709229665794614	0.804634003869515	FALSE	FALSE	FALSE
"LINC00654"	391.30813722953	0.518662577271349	0.115426206354654	4.49345598067849	7.00765121195435e-06	3.61031355486174e-05	TRUE	FALSE	FALSE
"ZBTB10"	5945.43232611878	-0.582941992105028	0.0643395832887786	-9.06039427530296	1.29979864031924e-19	3.19863491487257e-18	TRUE	FALSE	FALSE
"C4orf46"	1187.29692962882	0.130963582704853	0.070953492764192	1.84576653809136	0.0649261111968422	0.130776437499689	FALSE	FALSE	FALSE
"SCGB2B2"	285.274557922544	0.0239878352035092	0.131397670089684	0.182559060500362	0.855144009401147	0.909084068219219	FALSE	FALSE	FALSE
"LGR4"	5341.77404204536	0.438992843623551	0.0644923461901842	6.80689833067922	9.97253535685139e-12	1.14672900920544e-10	TRUE	FALSE	FALSE
"PSMB10"	1648.34401654702	-0.389951834144656	0.0652364257532422	-5.97751684955359	2.26564500407401e-09	1.93563029782021e-08	TRUE	FALSE	FALSE
"VIT"	23.4030024850481	-1.96642460433835	0.415023700002893	-4.73810195495978	2.15729274351844e-06	1.1925392550714e-05	TRUE	TRUE	TRUE
"TTLL10-AS1"	28.0843938242414	-0.564515587378524	0.382840774159914	-1.47454405455445	0.140335165312573	0.242863031120179	FALSE	FALSE	FALSE
"RP11-514P8.6"	740.445328642106	0.0317274336501017	0.0852960597740678	0.371968338679903	0.709916422734119	0.804987299148189	FALSE	FALSE	FALSE
"E2F4"	9700.72764598363	0.0608068962352933	0.0520123209378989	1.1690863845106	0.24236882898288	0.370842326301357	FALSE	FALSE	FALSE
"PDE7A"	2077.97662501136	0.204147172384297	0.0595921483176582	3.42573943292131	0.000613128267931982	0.00216706011923366	TRUE	FALSE	FALSE
"TMEM170B"	63.8538552364063	1.56951088661175	0.258418483611945	6.07352409423086	1.25133213888374e-09	1.11390326281016e-08	TRUE	TRUE	TRUE
"TRBV20OR9-2"	8.75160672404231	0.0368241902431935	0.713334484910268	0.0516226132651161	0.958829400581001	0.975591529348545	FALSE	FALSE	FALSE
"MUC12"	7.51544863792099	0.267735451459759	0.78188066606867	0.342424954444704	0.732031111406207	0.821765518484539	FALSE	FALSE	FALSE
"SNX2"	25801.5561869211	-0.30264444554346	0.0580210335707464	-5.21611606891557	1.82713709324381e-07	1.18603840114482e-06	TRUE	FALSE	FALSE
"SAP25"	201.255826309879	0.803860651873943	0.145816450844708	5.51282552289001	3.53118253497636e-08	2.54605008254347e-07	TRUE	FALSE	FALSE
"NT5M"	163.321903572682	1.33875281704108	0.16097498200493	8.31652720420916	9.05782092564974e-17	1.74609422120188e-15	TRUE	TRUE	FALSE
"SARNP"	3459.80569799705	-0.0782092881658687	0.0732423403519824	-1.06781525262596	0.285603856464624	0.419753619397229	FALSE	FALSE	FALSE
"ADGRG1"	24930.4042185554	-0.195484715597755	0.0430870540489906	-4.53697102093558	5.70679447514611e-06	2.9800523891742e-05	TRUE	FALSE	FALSE
"IPO7"	27308.214994367	-0.414249633712935	0.050589366397361	-8.18847246393946	2.64562444473042e-16	4.87407266598797e-15	TRUE	FALSE	FALSE
"PRR13"	7085.65268380402	0.127239551724729	0.0609614986561637	2.08721167506704	0.0368690045871291	0.0810927069804989	FALSE	FALSE	FALSE
"TECPR1"	2344.66049687348	-0.148686032843155	0.0580738896328236	-2.56029058468845	0.0104584673939525	0.0275681412185223	TRUE	FALSE	FALSE
"SAMD9"	6.16897359233549	2.14434127838129	0.888363596569836	2.41381038874292	0.0157866753379986	0.039483159038549	TRUE	TRUE	TRUE
"CNEP1R1"	1849.25748804843	0.115211126763152	0.0584261671577969	1.97190971730167	0.0486199138094972	0.102364059080628	FALSE	FALSE	FALSE
"EXOC3L4"	49.9290985919876	-0.615040272339506	0.319338599824227	-1.92598161537015	0.0541066694660771	0.111949380284402	FALSE	FALSE	FALSE
"TP53TG3D"	105.786639985986	0.8530381324143	0.211880089640597	4.02604196487396	5.67235700114703e-05	0.000246965697126863	TRUE	FALSE	FALSE
"ATP6AP1L"	1024.4386712866	0.304725100572907	0.0862304177281787	3.53384697188272	0.000409558130211117	0.00150906988448132	TRUE	FALSE	FALSE
"CCDC85C"	16706.2370114525	-0.20001276116656	0.0574066511603448	-3.48413915676594	0.000493722714366178	0.0017827563402313	TRUE	FALSE	FALSE
"SPDYE18"	73.8244174146508	0.321135341402809	0.256888241026136	1.25009747476194	0.211263942150706	0.333650662069557	FALSE	FALSE	FALSE
"CALML3-AS1"	4816.44830730382	0.263883666053227	0.0591389325508311	4.46209721195784	8.11613890258059e-06	4.14368444698026e-05	TRUE	FALSE	FALSE
"RGL3"	3823.79113100149	0.182591250130686	0.0707960376420203	2.57911680105542	0.00990532883755289	0.0262971961425378	TRUE	FALSE	FALSE
"NAP1L4"	1512.13774012152	-0.359328772451982	0.373116082541813	-0.963048202061123	0.335523334153821	0.473122730568738	FALSE	FALSE	FALSE
"SMG1P2"	254.719529971653	-0.668378430626501	0.143056900616958	-4.67211597444095	2.98112543113921e-06	1.61594604375878e-05	TRUE	FALSE	FALSE
"TMEM256"	4318.10285690118	0.152052237915873	0.0756459233476325	2.01005197883716	0.0444256877863993	0.0947772813669429	FALSE	FALSE	FALSE
"CHKB-AS1"	98.6063025665334	0.26347417052877	0.212374737598323	1.24060975193337	0.21474994767383	0.337919487894324	FALSE	FALSE	FALSE
"CPT1B"	1707.54070278675	0.0610670559580315	0.0694922145692321	0.878761114990703	0.379530813987006	0.516829503829395	FALSE	FALSE	FALSE
"SMN2"	74.018799803217	-0.0374924424929411	0.319362600789848	-0.117397724092347	0.906544887513505	0.942910716803376	FALSE	FALSE	FALSE
"SERF1B"	7.42275339001456	-0.0744909348935725	0.701786599217933	-0.106144709768731	0.915467538222998	0.948373916255621	FALSE	FALSE	FALSE
"POM121B"	57.5973604310872	-0.205029373283447	0.295274629661238	-0.694368403809946	0.487451203208452	0.619530047191581	FALSE	FALSE	FALSE
"HMGN1"	21822.8111492825	0.130337120454018	0.0472386821547732	2.75911847047258	0.00579575196105674	0.0163997003136359	TRUE	FALSE	FALSE
"STAG3L1"	96.2180838173964	-0.00275095679022513	0.216565124492132	-0.0127026768353234	0.989865002833437	0.993460887111604	FALSE	FALSE	FALSE
"MUC19"	19.199621328737	0.430732531017093	0.467148025788749	0.92204720396673	0.35650395409544	0.493758040169008	FALSE	FALSE	FALSE
"DENND6B"	60.2645069494556	0.841951851084149	0.264591100530026	3.18208681016694	0.00146217984795123	0.00477075685858354	TRUE	FALSE	FALSE
"EIF3CL"	4599.92466407816	-0.402460324349913	0.0648516152948351	-6.20586430299703	5.43971014118515e-10	5.06579222288796e-09	TRUE	FALSE	FALSE
"AF064858.6"	13.9605833957304	-0.608062939554853	0.546601812521652	-1.11244223056938	0.265948055682104	0.398130745909819	FALSE	FALSE	FALSE
"LCMT1"	4062.20061705893	-0.203408848283822	0.0642883582185703	-3.16400751116188	0.00155612779402714	0.00504577656446482	TRUE	FALSE	FALSE
"LINC00898"	65.251541866119	0.807390711162558	0.280865461251677	2.87465289453684	0.00404471884178922	0.0119252193778465	TRUE	FALSE	FALSE
"MFSD2B"	675.334941397844	0.191828419036507	0.101795599249619	1.88444707286523	0.0595045276142428	0.121416408438595	FALSE	FALSE	FALSE
"CDPF1"	605.434511746237	0.0768271935426264	0.0924846507740765	0.83070209920889	0.406141940184307	0.542948501527542	FALSE	FALSE	FALSE
"LIN52"	1120.66508705701	0.0362463481660857	0.0860009561240556	0.421464478997195	0.673415944005185	0.775972588081753	FALSE	FALSE	FALSE
"ARSH"	32.9210457672589	-1.35018287463317	0.408965485205199	-3.30145922694604	0.000961833133318961	0.00326747447891083	TRUE	TRUE	FALSE
"SMIM11A"	132.428647485479	-0.506671949149271	0.82419508165188	-0.61474760093664	0.538721418655434	0.665958116030038	FALSE	FALSE	FALSE
"DPF3"	1999.62698474775	-0.248078092908174	0.0593331398504694	-4.18110508787124	2.90095742776118e-05	0.000133823655304645	TRUE	FALSE	FALSE
"MANSC4"	10.3009245081916	0.607636361196936	0.656705983731463	0.925279160308989	0.354820715994992	0.492159762363101	FALSE	FALSE	FALSE
"CYP2D7"	56.4013130017289	0.480238397081662	0.281579541569547	1.7055159419778	0.0880982416160616	0.167436784923876	FALSE	FALSE	FALSE
"LINC00634"	32.5065351888821	0.0215282514753497	0.353881327381382	0.0608346635146096	0.951490883941655	0.970854441954763	FALSE	FALSE	FALSE
"LYRM5"	468.449086679709	0.494142186947923	0.117013104858541	4.22296449227032	2.41109817006706e-05	0.000112939163938589	TRUE	FALSE	FALSE
"C17orf107"	50.3840414374713	-0.00496956901292876	0.29471344967148	-0.0168623760417734	0.986546408065945	0.99143970693204	FALSE	FALSE	FALSE
"ITSN1"	23556.8312510018	-0.401809453652792	0.0527479464401391	-7.61753737861217	2.58561050104406e-14	3.90544103552808e-13	TRUE	FALSE	FALSE
"ITPRIPL2"	13073.7429373101	-0.30180551752549	0.0545300749193147	-5.53466170681145	3.11829622480076e-08	2.26679999559545e-07	TRUE	FALSE	FALSE
"RP11-363N22.3"	14.8310997280356	1.27055774438697	0.55253310926678	2.29951422471862	0.0214757565719134	0.0514890666648682	FALSE	TRUE	FALSE
"DENND1C"	1301.33800863998	-0.380051513720748	0.0860759094907008	-4.41530639605738	1.00867019725541e-05	5.06347965983648e-05	TRUE	FALSE	FALSE
"RP11-1212A22.1"	581.14657332024	0.00611275890361634	0.107747988698657	0.0567320000813389	0.954758682678518	0.973243429799264	FALSE	FALSE	FALSE
"CRYZL1"	1164.01114786427	0.394520516996738	0.0866378337136665	4.55367476408295	5.2716837726362e-06	2.76417469251763e-05	TRUE	FALSE	FALSE
"RP9P"	62.7752614162561	0.443678651423951	0.254733762794257	1.74173476871341	0.0815548656298377	0.157274459783605	FALSE	FALSE	FALSE
"C5orf51"	6490.49263530772	0.00258174437007178	0.0625101989326284	0.0413011702754986	0.967055800123055	0.980237239245218	FALSE	FALSE	FALSE
"CATSPER2P1"	175.654119327767	0.0037697388685577	0.158738704714486	0.0237480762825809	0.981053557476521	0.987954437119853	FALSE	FALSE	FALSE
"DPP9-AS1"	31.5717328395455	0.0661931267211698	0.359578100911279	0.184085534000587	0.853946354741091	0.908237338146178	FALSE	FALSE	FALSE
"LOH12CR2"	9.38666819093103	0.147981676876838	0.726296282907893	0.203748360496022	0.838550148581568	0.898569436102973	FALSE	FALSE	FALSE
"CYS1"	6.00922291804764	1.53902957519891	0.866487844851718	1.77616983820734	0.0757049280194196	0.14826639882004	FALSE	TRUE	TRUE
"PLPP6"	655.966976963076	0.667542622307147	0.0887790202013713	7.51914833924735	5.51342024235629e-14	8.09959991768218e-13	TRUE	FALSE	FALSE
"TTC23L"	291.161779277651	0.251990125319029	0.11913202378551	2.11521736399545	0.0344114256775853	0.0765717166764745	FALSE	FALSE	FALSE
"OR7E91P"	424.181829671759	0.318309986712164	0.135800723663501	2.34394911989498	0.0190807741573548	0.0464816678613952	TRUE	FALSE	FALSE
"RFPL3S"	195.476582384526	0.0457646023673589	0.141617107989537	0.323157300816651	0.746576116423167	0.832908177192206	FALSE	FALSE	FALSE
"RPS3AP47"	302.686687147074	-0.0775008226275799	0.128950159380238	-0.601013779277711	0.547830808662334	0.673907302421137	FALSE	FALSE	FALSE
"C1RL-AS1"	288.254844656043	0.414900222860419	0.155196401086466	2.67338817109079	0.00750893071259035	0.0206383934062927	TRUE	FALSE	FALSE
"OR7E136P"	25.1169407266884	-1.43332076575299	0.401400044467631	-3.57080370445393	0.000355887539365705	0.00133202874763328	TRUE	TRUE	FALSE
"ZNF316"	4282.88856916627	-0.01128698313243	0.0562280664277528	-0.200735750835974	0.840905203530212	0.900081687356447	FALSE	FALSE	FALSE
"SRRM2-AS1"	60.9795636124357	0.531959491905007	0.259299605629764	2.05152449273122	0.0402158969343366	0.0873695613534538	FALSE	FALSE	FALSE
"PDPK2P"	31.4277779517161	-0.925888573639894	1.27992676143475	-0.723391838922103	0.469439183727613	0.603564664792645	FALSE	FALSE	FALSE
"CEMP1"	10.138315491723	0.105797156484783	0.701823603021968	0.150746079255861	0.880176022558684	0.92560211786002	FALSE	FALSE	FALSE
"C21orf62-AS1"	10.460468940979	0.920220668569327	0.591556830194411	1.55559131701159	0.119805304775581	0.214455352916025	FALSE	FALSE	FALSE
"RNPS1"	17621.8082701199	-0.0347463778750215	0.0469287880306116	-0.74040646121857	0.459053399467839	0.593921650108368	FALSE	FALSE	FALSE
"HSP90AB2P"	6.25860304233774	-0.501276942590013	0.818231801007451	-0.61263439281242	0.540118111854949	0.667279854917629	FALSE	FALSE	FALSE
"RP11-689P11.2"	56.1104973841125	0.302889434401502	0.266344293027162	1.13721015366608	0.255450443317521	0.386182407516305	FALSE	FALSE	FALSE
"NYNRIN"	332.080347519854	-0.161269083251256	0.133531329381555	-1.20772468901618	0.227153178125461	0.352377096116055	FALSE	FALSE	FALSE
"DNAJC19"	2323.02249964853	0.405809323139581	0.064021932296431	6.33859848622849	2.3186460760252e-10	2.27795238404482e-09	TRUE	FALSE	FALSE
"HN1L"	23610.3583868696	-0.389386186086861	0.0448248246620659	-8.68684236965658	3.72652644884423e-18	8.12103774563101e-17	TRUE	FALSE	FALSE
"ZDHHC11B"	79.6157229105051	0.928243498766251	0.254606146641769	3.64580160773688	0.000266559570542575	0.00102479581308972	TRUE	FALSE	FALSE
"GOLGA8O"	6.94240838726898	1.10049430062598	0.814178111684327	1.35166284235932	0.176483196972146	0.290446783095424	FALSE	FALSE	FALSE
"TMEM191C"	543.619277615947	0.434322203590355	0.104827773458865	4.14319783068545	3.42496250990335e-05	0.000155983540683484	TRUE	FALSE	FALSE
"HERC2P9"	161.56840877787	0.0489364202588655	0.159890080864532	0.306062890169699	0.759556762281544	0.842337910382616	FALSE	FALSE	FALSE
"GYG2P1"	216.721833534484	-0.445158528668117	0.156576803887501	-2.8430681787831	0.00446815112061449	0.0130080078916475	TRUE	FALSE	FALSE
"HBM"	199.09887597885	-1.89018350024118	0.224786768570991	-8.40878452169322	4.14281401956661e-17	8.30846244711509e-16	TRUE	TRUE	TRUE
"DUXAP8"	1368.35848860261	0.205863089263878	0.0683810403630362	3.0105287689533	0.00260793241220091	0.00805383916808212	TRUE	FALSE	FALSE
"ANKUB1"	785.933833807483	-0.0457238311508214	0.0912080012251997	-0.501313816075475	0.616150283331828	0.731158504526527	FALSE	FALSE	FALSE
"HNRNPA1P4"	138.205770269661	-0.291194441473101	0.181073861248022	-1.6081528248533	0.107801712234594	0.197391099636478	FALSE	FALSE	FALSE
"FOXL2NB"	290.518014618274	0.237321638947525	0.119490977690675	1.98610508955644	0.0470216562720518	0.0995338944732316	FALSE	FALSE	FALSE
"H1FX-AS1"	1517.84372410148	-0.202882523480683	0.0895277299986882	-2.26614171367525	0.0234427079570329	0.055491242719854	FALSE	FALSE	FALSE
"RAB12"	1146.650017373	0.0790612184444774	0.0671580407139551	1.17724128941196	0.239099212905377	0.366914110721491	FALSE	FALSE	FALSE
"HACD2"	14139.7737991478	0.25495714422326	0.0536763342016839	4.7498985915335	2.03518680009662e-06	1.12748684716609e-05	TRUE	FALSE	FALSE
"CFAP44"	520.784007277707	0.384139244780353	0.10937803326547	3.51203283979347	0.000444693046184763	0.00162559481683903	TRUE	FALSE	FALSE
"LNP1"	177.239552197789	0.0510995682576169	0.147732342225159	0.345892899875207	0.729423204766741	0.819786388324717	FALSE	FALSE	FALSE
"VGLL3"	41.4431688461356	-0.045450536371031	0.302292692647462	-0.150352745787461	0.880486320783455	0.925784330899092	FALSE	FALSE	FALSE
"PRSS50"	113.998049800934	0.82527617881969	0.20131999025535	4.09932554523237	4.1435586347086e-05	0.000185681000089779	TRUE	FALSE	FALSE
"TRIM71"	11062.2323642003	-0.374301859210019	0.0593194499795458	-6.30993475730277	2.79153121655253e-10	2.71634384281158e-09	TRUE	FALSE	FALSE
"ZCWPW2"	71.8476460591797	0.246748024945725	0.261158832347833	0.944819758640542	0.344750902669924	0.482064534230193	FALSE	FALSE	FALSE
"ANKRD28"	4162.08378344652	-0.285536666833757	0.0643445973635972	-4.43761680907337	9.09603626071271e-06	4.60245430465066e-05	TRUE	FALSE	FALSE
"COLQ"	1559.23255637119	-1.06903746029148	0.0661580065740772	-16.1588523543931	9.83760772971369e-59	2.25225949551288e-56	TRUE	FALSE	FALSE
"METTL6"	2609.41104957925	-0.406348489862214	0.0617349928867821	-6.58214200506073	4.63718355786264e-11	4.93663804467132e-10	TRUE	FALSE	FALSE
"AC022007.5"	37.821104239434	-0.24712193556919	0.375457958188441	-0.658188034584582	0.510417312501633	0.640717282933768	FALSE	FALSE	FALSE
"THUMPD3-AS1"	899.769450788792	0.311617874131221	0.0963004932895912	3.23589073624094	0.00121263792190028	0.00403275833142484	TRUE	FALSE	FALSE
"SNORA57"	33.3356019603052	0.567554206332505	0.3821561313964	1.48513698905905	0.137507539431084	0.239106812036847	FALSE	FALSE	FALSE
