"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"PHLDA1"	-0.876299426360752	0.557936375797027	-4.121011866223	0.000603773611035851	0.0110122033680357	-0.354713091865155	TRUE	FALSE	FALSE
"WNT9A"	1.03805036887375	0.637808036352113	4.10941723731826	0.000619806266307932	0.011176265082602	-0.3563792677298	TRUE	FALSE	FALSE
"WNT7A"	-0.283537260082932	5.95475352183196	-4.20779927888968	0.00049627976020528	0.00977068170886396	-0.357611922659069	TRUE	FALSE	FALSE
"FAM126A"	0.445691807011315	3.12614352849375	4.06517316773717	0.000685013142369666	0.0118214844194913	-0.364747567278682	TRUE	FALSE	FALSE
"MECR"	-0.318586201568932	5.11195410466272	-4.16738649273193	0.000543706581400029	0.0103910610930378	-0.365604649641558	TRUE	FALSE	FALSE
"ITGAV"	0.407481787918826	5.63930191489256	4.1910240369991	0.000515439425526382	0.0100242323405735	-0.368378306562843	TRUE	FALSE	FALSE
"PYURF"	0.331308590930396	4.48345549083428	4.14330600215975	0.000574107130428095	0.0106556306692496	-0.370985569358516	TRUE	FALSE	FALSE
"PIGY"	0.331308590930396	4.48345549083428	4.14330600215975	0.000574107130428095	0.0106556306692496	-0.370985569358516	TRUE	FALSE	FALSE
"LRP4"	-0.321125863284864	4.72686961927396	-4.14795092197845	0.000568112994330705	0.0106286574942901	-0.375245449344686	TRUE	FALSE	FALSE
"RP11-525K10.3"	-0.708855165902078	1.11650189438958	-4.02325636904855	0.000753129698000565	0.0126016125640031	-0.376308204432283	TRUE	FALSE	FALSE
"SLC19A1"	-0.386169974089014	5.36636756062952	-4.17243633721924	0.000537539550811195	0.0103225234069176	-0.378302774892508	TRUE	FALSE	FALSE
"TEAD3"	-0.251192703465424	7.45003364655255	-4.22323952419882	0.000479278692723898	0.00950704796696953	-0.381106062147614	TRUE	FALSE	FALSE
"ZNF385C"	1.41397702437929	-0.850633658518439	4.41400219843839	0.000311808297911099	0.00713973217803827	-0.386878950520192	TRUE	TRUE	FALSE
"GORASP2"	-0.30322201636703	6.94650603807905	-4.20901003366858	0.000494924956893194	0.00976225575085395	-0.393645629494965	TRUE	FALSE	FALSE
"NCOR2"	-0.281872377942461	8.48821338634885	-4.2312683518286	0.000470671156978253	0.00938047170568011	-0.39585800320267	TRUE	FALSE	FALSE
"TPBG"	0.29867714704345	4.61652100413685	4.13938906377878	0.000579211197010113	0.0107220237928076	-0.396408717381211	TRUE	FALSE	FALSE
"BDH2"	0.51442600166465	3.52513137326226	4.08498386681546	0.000655005468377044	0.0115855123399083	-0.396720692343107	TRUE	FALSE	FALSE
"PXMP2"	0.58804871605105	2.33511744604512	4.0206912305925	0.000757512134036279	0.0126347985871799	-0.399655271497938	TRUE	FALSE	FALSE
"BRI3BP"	0.33454215580045	5.13730772711391	4.15811497899141	0.00055521505117426	0.0104989709805993	-0.400384732605014	TRUE	FALSE	FALSE
"ATG9B"	0.745950977466145	1.66336499871579	4.00372097038547	0.000787156039266289	0.0129245745309303	-0.407589083048625	TRUE	FALSE	FALSE
"RP11-352M15.2"	0.405070031686271	3.58410899793128	4.07814535131612	0.00066521182506413	0.0116660589335881	-0.408872729461675	TRUE	FALSE	FALSE
"MORC2"	-0.285213578749533	6.44132732059174	-4.19067409390906	0.000515846935476951	0.0100242323405735	-0.413770500919269	TRUE	FALSE	FALSE
"IRAK4"	0.435649095165467	2.80008615249651	4.03342555010765	0.000736004704369178	0.0124083640828319	-0.415716158823645	TRUE	FALSE	FALSE
"SLC22A11"	-0.845430348037003	0.698328035512318	-4.02944765796772	0.000742656533048848	0.0124858759179625	-0.415744435970058	TRUE	FALSE	FALSE
"ANKRD31"	-0.674511439848577	1.32084214277323	-4.00244568182691	0.000789430134796473	0.0129499863917721	-0.415771160615632	TRUE	FALSE	FALSE
"IDH3A"	0.440740988028892	4.1370503536601	4.10642676529708	0.000624010298807861	0.0112353854313559	-0.420994968246813	TRUE	FALSE	FALSE
"ULK1"	-0.264146498241006	7.72479986421245	-4.20955266307014	0.000494318976948906	0.00976225575085395	-0.421953931851355	TRUE	FALSE	FALSE
"FRRS1"	0.273845074844833	6.03941221337311	4.1775023021869	0.000531423501385571	0.01023305985392	-0.427819235547099	TRUE	FALSE	FALSE
"CASP3"	0.428811040179208	4.38479929964238	4.11517436114862	0.000611792765220589	0.0111103675794284	-0.429421492984244	TRUE	FALSE	FALSE
"MMS19"	-0.263932527370233	6.90417850174585	-4.19132022443047	0.000515094767267429	0.0100242323405735	-0.430681612729942	TRUE	FALSE	FALSE
"NDRG4"	0.598117852503071	1.55731763824419	3.99117486808622	0.000809816550818803	0.0131734327872964	-0.431367087256183	TRUE	FALSE	FALSE
"AC015688.3"	-0.342743909892558	5.35078532428203	-4.14440969707226	0.000572677111777294	0.0106556306692496	-0.435661978968238	TRUE	FALSE	FALSE
"TRMT61B"	0.323794441808466	4.21228737988855	4.10446926412162	0.000626777665561393	0.0112709502168667	-0.436071510134694	TRUE	FALSE	FALSE
"CTD-2619J13.9"	0.782018613644971	0.760470980188865	4.02076811446805	0.000757380410204549	0.0126347985871799	-0.444286354304195	TRUE	FALSE	FALSE
"CTSL"	0.468298017738806	5.70980412815835	4.16027088417425	0.00055251732261149	0.0104764445707774	-0.445987704839711	TRUE	FALSE	FALSE
"B4GALT6"	0.802659774908703	1.15287217404901	3.99058417817635	0.000810899404412293	0.0131808694856091	-0.449634434176355	TRUE	FALSE	FALSE
"COCH"	0.37866623752932	3.49528191077482	4.05425169673795	0.000702141996311033	0.0119962070513286	-0.452171880855372	TRUE	FALSE	FALSE
"MTF1"	-0.311819323143168	5.85670343442498	-4.15772943689164	0.000555698881770069	0.0104989709805993	-0.454043836378053	TRUE	FALSE	FALSE
"CDR2L"	0.944349274851928	0.142784910987491	4.07519611702415	0.000669662617106417	0.0117071474622106	-0.455121984504967	TRUE	FALSE	FALSE
"CORO1A"	1.22134335243496	-0.396270722472311	4.20210516961805	0.000502701536312609	0.00986944134572359	-0.456235196337349	TRUE	TRUE	FALSE
"MDGA1"	-0.488541874428409	2.26071659820739	-3.99448249518365	0.000803779710628673	0.0130853349181635	-0.460751075407254	TRUE	FALSE	FALSE
"MFN1"	0.495549037720932	5.34929240361933	4.14339988121557	0.000573985355131616	0.0106556306692496	-0.461434161490515	TRUE	FALSE	FALSE
"TMEM56-RWDD3"	0.55235127619503	2.5159115833972	4.00092207043438	0.00079215567059685	0.0129577121107923	-0.465571158120764	TRUE	FALSE	FALSE
"NCL"	-0.25316280094721	9.36610442854589	-4.21041714201994	0.000493355114182437	0.00975870313180021	-0.466307815614792	TRUE	FALSE	FALSE
"SLC44A1"	0.380978986284274	3.92643961838413	4.06503205443632	0.000685231764247691	0.0118214844194913	-0.468842451703694	TRUE	FALSE	FALSE
"SERINC2"	-0.338881313906602	5.41866165592967	-4.13113937487124	0.000590110808853122	0.010866498513374	-0.472668837493203	TRUE	FALSE	FALSE
"RWDD3"	0.561759076007304	2.83786071426161	4.01262555786754	0.000771459234392818	0.0127579258517075	-0.475501980125427	TRUE	FALSE	FALSE
"SDC1"	-0.26371515511296	7.00592235649113	-4.17266334745043	0.000537263976619653	0.0103225234069176	-0.479910372825172	TRUE	FALSE	FALSE
"MAP2K7"	-0.350795331066259	6.23047644992796	-4.15360810859444	0.000560897439576409	0.0105290111865072	-0.4819215755449	TRUE	FALSE	FALSE
"GOLGB1"	-0.270480826743207	6.90344198969908	-4.16868969244592	0.000542108294552816	0.0103724371780651	-0.482481748538734	TRUE	FALSE	FALSE
"GABARAPL1"	-0.288322928317475	5.09771539075744	-4.11890131617025	0.000606660678505712	0.0110552888005202	-0.48251727730395	TRUE	FALSE	FALSE
"UMAD1"	0.347568114599924	4.1979276463054	4.07306679969463	0.000672894608689071	0.0117345331246347	-0.488098310129542	TRUE	FALSE	FALSE
"JARID2"	-0.333316163392376	6.37803741515773	-4.1547358809647	0.000559470051988978	0.0105177354933277	-0.489143184458301	TRUE	FALSE	FALSE
"ST14"	0.254374004040843	6.46965601227199	4.15550857600716	0.000558494183435902	0.0105177354933277	-0.491872091516707	TRUE	FALSE	FALSE
"SYT17"	-0.327045495762947	4.49229879106387	-4.09145767519063	0.000645488283594567	0.0114846758295635	-0.492859755722731	TRUE	FALSE	FALSE
"PPARG"	-0.281362350483575	7.30093391125007	-4.17203262716963	0.000538029977125952	0.0103225314190668	-0.493776578322027	TRUE	FALSE	FALSE
"ATG4D"	0.341030510789932	3.91151044255042	4.05463581460798	0.0007015323316661	0.0119962070513286	-0.494914290445251	TRUE	FALSE	FALSE
"TMEM263"	-0.272229923528737	6.38722202014694	-4.15290659333757	0.000561787172393149	0.0105290111865072	-0.495682428871036	TRUE	FALSE	FALSE
"VPS41"	0.338978126838136	4.84761487601132	4.10913898367736	0.000620196234765107	0.011176265082602	-0.495724017963214	TRUE	FALSE	FALSE
"BZW1"	0.3313354812918	6.6255223599597	4.15932806611917	0.000553695465270981	0.0104829273681846	-0.495745672439256	TRUE	FALSE	FALSE
"PPP1R3B"	-0.273799349403882	7.16066898549456	-4.16669103847282	0.000544561447199931	0.0103910610930378	-0.497658899793053	TRUE	FALSE	FALSE
"TINAGL1"	-0.242984725100568	8.57732289328394	-4.18640105691868	0.000520849118423101	0.0100940271653183	-0.499325246791122	TRUE	FALSE	FALSE
"NDUFB6"	0.362254912260397	3.96089705089389	4.06380742346544	0.000687131984061786	0.0118214844194913	-0.504257805659661	TRUE	FALSE	FALSE
"TFAP2A"	-0.356307766947102	4.78009064805925	-4.09936281627087	0.000634054916041773	0.0113387104086044	-0.507601570026154	TRUE	FALSE	FALSE
"RNF103"	0.352052089864585	4.33565826324313	4.07240252974043	0.000673906072662422	0.0117345331246347	-0.51072187752482	TRUE	FALSE	FALSE
"SACS"	0.481694243668818	3.19925184141601	4.00431796728578	0.00078609373040347	0.0129227508312702	-0.512773290961161	TRUE	FALSE	FALSE
"TTC39A"	-0.268403139028655	6.32930782329263	-4.14372321352556	0.000573566142970879	0.0106556306692496	-0.513425619210707	TRUE	FALSE	FALSE
"INTS8"	0.362563813448267	5.25381851056411	4.11110885563632	0.000617440780847582	0.0111603756586132	-0.514936100745215	TRUE	FALSE	FALSE
"ARHGAP5-AS1"	1.08550441614109	-0.458141688262442	4.15669590545878	0.000556997989364039	0.010513479974824	-0.515045939361073	TRUE	FALSE	FALSE
"CDC42EP4"	-0.273168313005405	7.32424573479161	-4.16051140547005	0.000552217171564187	0.0104764445707774	-0.515786972973664	TRUE	FALSE	FALSE
"MOB4"	0.280515921890633	4.94574216217339	4.10265575835175	0.000629352458134295	0.0112929632734728	-0.517004450458239	TRUE	FALSE	FALSE
"NT5M"	0.764814649053169	0.779052341416925	3.98879417185319	0.000814189710632794	0.0132241483763997	-0.523108587338278	TRUE	FALSE	FALSE
"UNC50"	0.361542202798053	4.51152039023367	4.07602916486162	0.000668402415935522	0.0116948216728386	-0.527153671131995	TRUE	FALSE	FALSE
"HIBCH"	0.455919686119947	3.72022061460034	4.03547343488425	0.000732603556338368	0.0123761239116472	-0.528329642872293	TRUE	FALSE	FALSE
"ARID3B"	-0.282321711443671	6.75711916604356	-4.14632920869855	0.000570198589089704	0.0106556306692496	-0.528618770971566	TRUE	FALSE	FALSE
"ZNF302"	0.427033819930937	4.09285253166918	4.05075481504739	0.000707716678345727	0.0120328971315828	-0.529268194052393	TRUE	FALSE	FALSE
"SRGAP1"	-0.404611454540988	4.17425362530781	-4.05240257078976	0.000705084339065301	0.0120075235947855	-0.53198359423078	TRUE	FALSE	FALSE
"WARS"	-0.279211418182724	6.17471480101834	-4.12949503335469	0.000592307846849483	0.0108974297831714	-0.53252392586398	TRUE	FALSE	FALSE
"DUSP16"	-0.312984469094853	4.21416306176455	-4.05250653446724	0.000704918583682117	0.0120075235947855	-0.535598702462305	TRUE	FALSE	FALSE
"PCMTD1"	0.349598646849182	4.98406859873271	4.09445260380719	0.000641132503862778	0.0114361535363025	-0.53569123119247	TRUE	FALSE	FALSE
"NDST1"	-0.297643571445181	7.08885555581753	-4.14954239042321	0.000566073749305876	0.0105999196470023	-0.535821618395612	TRUE	FALSE	FALSE
"NCKIPSD"	-0.299351423689103	6.1635856823242	-4.12641843305222	0.000596440650547394	0.0109352643554668	-0.537813747244333	TRUE	FALSE	FALSE
"AP000347.4"	0.769637552919791	0.662070175874882	3.94898406977398	0.000890922892535118	0.0141076089217231	-0.538756770744614	TRUE	FALSE	FALSE
"GFOD2"	-0.274428123038289	4.80512486044928	-4.07819246438925	0.00066514096650416	0.0116660589335881	-0.544456884213901	TRUE	FALSE	FALSE
"ZWILCH"	0.472203770908743	4.32275803654174	4.06038792300283	0.000692465946692868	0.0118693959585288	-0.54743746884404	TRUE	FALSE	FALSE
"HSPH1"	0.384977845896998	5.05389935191397	4.08973002147376	0.000648014455457607	0.011500482324069	-0.548428242097799	TRUE	FALSE	FALSE
"AJUBA"	-0.310959176169121	6.72119368579459	-4.13602583850606	0.000583630103726199	0.0107848699693825	-0.551471036290319	TRUE	FALSE	FALSE
"ZCCHC10"	0.360455657614961	4.2692149283656	4.05130926165169	0.000706829834786426	0.0120275260901542	-0.553631215589999	TRUE	FALSE	FALSE
"ZHX1"	0.486998621890687	2.44394118649902	3.94958808687553	0.000889706229119199	0.0141037137453316	-0.553900195428302	TRUE	FALSE	FALSE
"BBS10"	0.437009160610335	3.65897577757175	4.01197285962555	0.000772599067268846	0.0127579258517075	-0.555485665557613	TRUE	FALSE	FALSE
"PMS1"	0.307063121170899	4.1447056033736	4.04375346674841	0.000719011899916796	0.0121954143990718	-0.55680503153962	TRUE	FALSE	FALSE
"ARL4D"	-0.442459706950556	2.89708651174887	-3.96806007677768	0.000853290595113576	0.0136915485334993	-0.557528627810897	TRUE	FALSE	FALSE
"AMOTL2"	-0.257331091987556	9.52078613197306	-4.17140405483229	0.000538794461530054	0.01032779265386	-0.558623464902112	TRUE	FALSE	FALSE
"ADGRB2"	0.43469205946788	2.69945680602208	3.95582089836503	0.000877248244929646	0.0139577881629063	-0.560193117617027	TRUE	FALSE	FALSE
"TTC30B"	0.59144490534159	2.22895280480955	3.93598193421371	0.000917520303742611	0.0143813115466085	-0.560550351463847	TRUE	FALSE	FALSE
"PRDX3"	0.299456212294226	6.99126350573948	4.13616811370704	0.000583442485442143	0.0107848699693825	-0.560760436250467	TRUE	FALSE	FALSE
"SLCO1A2"	0.842269598513608	0.889562200791211	3.93341315082309	0.000922868283155472	0.0144436428328033	-0.564109504277117	TRUE	FALSE	FALSE
"RPS6KL1"	0.684303529258759	1.79299662061294	3.9241368701008	0.000942441573995039	0.0146278530702397	-0.564125102877738	TRUE	FALSE	FALSE
"CCNE1"	-0.273762408767148	8.41629992220862	-4.15478489131636	0.000559408103910058	0.0105177354933277	-0.564629892411485	TRUE	FALSE	FALSE
"SS18L2"	0.421858345240024	3.61532192883281	4.01133849348765	0.000773708503178448	0.0127634638433494	-0.565182149684189	TRUE	FALSE	FALSE
"RP11-400F19.6"	0.363847775670815	4.14592249465291	4.0268883537364	0.000746968026335828	0.0125383493568052	-0.567242738172359	TRUE	FALSE	FALSE
"ERH"	0.273793270226122	6.4112805198239	4.12260922877801	0.000601597722304501	0.0110010916823495	-0.570560661772999	TRUE	FALSE	FALSE
"RP11-215P8.4"	0.570319808370737	1.74643591142834	3.92073731392575	0.000949718251362322	0.0146784773904612	-0.571968976268476	TRUE	FALSE	FALSE
"MAP2K4"	0.312063880961179	4.84756441046882	4.07114217682717	0.000675829369424142	0.0117401544949523	-0.572074464827232	TRUE	FALSE	FALSE
"MMGT1"	0.284704294711143	5.03846003049777	4.08002116884925	0.000662396420784534	0.011647782137101	-0.572201826550908	TRUE	FALSE	FALSE
"CRK"	0.545705151165977	3.27043393038909	3.9861542474372	0.000819066713857349	0.0132624591807217	-0.57665531245585	TRUE	FALSE	FALSE
"POMGNT2"	0.434028388582023	3.22083459868224	3.97434626924635	0.000841241362110714	0.0135279317055147	-0.577744490809815	TRUE	FALSE	FALSE
"SF3A2"	-0.252910214097281	6.28499058709101	-4.11089864813724	0.000617734231872509	0.0111603756586132	-0.581886461884023	TRUE	FALSE	FALSE
"PTPRE"	-0.278728474422679	5.88122745610392	-4.101004603202	0.000631705982915529	0.0113241615325805	-0.582568777672337	TRUE	FALSE	FALSE
"PROSER1"	-0.390446536979032	6.90248890911263	-4.12119419193762	0.000603524852232039	0.0110122033680357	-0.58561435329513	TRUE	FALSE	FALSE
"DIP2C"	-0.253949417763675	6.05611627572134	-4.10427313365743	0.000627055618255378	0.0112709502168667	-0.586269642036894	TRUE	FALSE	FALSE
"PPA2"	0.364013128881649	4.03156379938408	4.02481043223514	0.000750487014217183	0.0125673763445939	-0.586931244056069	TRUE	FALSE	FALSE
"KIF7"	0.663582654631677	1.4463210653969	3.91415579090939	0.000963965904758632	0.0148442293491559	-0.587272699939247	TRUE	FALSE	FALSE
"SGSM2"	0.253437898886339	5.6131943859513	4.08682225473285	0.00065228861332069	0.0115471528808518	-0.593022363913825	TRUE	FALSE	FALSE
"ZNF415"	0.491033270016426	2.59155142081828	3.93894009426163	0.0009114000701807	0.0143326512114319	-0.593827261473849	TRUE	FALSE	FALSE
"GPR153"	1.80333472436904	-1.52722979895708	4.54107252162371	0.000234398737911754	0.00602911332460195	-0.594807401125841	TRUE	TRUE	TRUE
"RABEP1"	0.329687865733615	5.00470727412362	4.06646943010583	0.000683008159596404	0.0118214844194913	-0.596223471367005	TRUE	FALSE	FALSE
"LSM3"	0.333287466706042	5.56813051169847	4.08844484842772	0.000649900067662733	0.0115242380685043	-0.599266921127241	TRUE	FALSE	FALSE
"PKIB"	0.321909287951947	4.86051154076267	4.06145668217939	0.000690794378278687	0.0118503862970837	-0.600299888491505	TRUE	FALSE	FALSE
"ZBTB10"	-0.347762859015655	6.02063705715544	-4.09644263497231	0.000638254561081643	0.0113944665963948	-0.600436617375269	TRUE	FALSE	FALSE
"SCAF8"	-0.291280637651125	5.90528286874979	-4.09004503299662	0.000647553107596141	0.011500482324069	-0.604528888441819	TRUE	FALSE	FALSE
"KLHL7"	0.336935506576491	4.4721333794593	4.03326075787685	0.000736279080202216	0.0124083640828319	-0.610479488427058	TRUE	FALSE	FALSE
"DNAJC9"	0.394157994091133	4.37101550973011	4.03008688100344	0.000741583574684753	0.012477795195135	-0.611015839671031	TRUE	FALSE	FALSE
"PLEKHM1P1"	-0.442545068778185	3.17493735707388	-3.96460092559343	0.000859994554204223	0.0137769165618754	-0.613675037939821	TRUE	FALSE	FALSE
"SEMA4C"	-0.257452474061525	9.26901611176498	-4.1401496686065	0.000578216516474988	0.010713024745877	-0.618760979688272	TRUE	FALSE	FALSE
"NLE1"	-0.314382187460697	5.12729952129102	-4.05758391996503	0.00069687079621841	0.0119351871488919	-0.618764277352425	TRUE	FALSE	FALSE
"CYHR1"	0.314046191282923	4.25406180572045	4.01784235064802	0.000762409293532395	0.0126763332103816	-0.621272936183707	TRUE	FALSE	FALSE
"GALNT6"	0.585517308293421	2.23673806592091	3.91508043711002	0.000961951404765621	0.0148348962611951	-0.621521310358212	TRUE	FALSE	FALSE
"PCDHA3"	0.487149613043732	2.92349834018449	3.93841984406807	0.000912473465462001	0.0143326512114319	-0.621686470703008	TRUE	FALSE	FALSE
"IFT80"	0.458195985116669	4.33208874519165	4.01956134194576	0.000759450603268556	0.0126571095003603	-0.626965766780087	TRUE	FALSE	FALSE
"HNRNPUL1"	-0.320877652701822	7.65509727171803	-4.11601039714437	0.000610637747435519	0.0110989601272447	-0.627456204632996	TRUE	FALSE	FALSE
"RNF146"	0.332425884872345	4.75894496516595	4.03920123484752	0.000726452785413962	0.0122919312269321	-0.62799095714896	TRUE	FALSE	FALSE
"CAPS"	0.619118886925855	1.81444215613749	3.89299321380968	0.00101124274068256	0.0153563438439302	-0.629617968705654	TRUE	FALSE	FALSE
"STRADB"	0.410964407282215	3.40265449587447	3.9614056119725	0.000866234020266903	0.0138557979278228	-0.630143675065543	TRUE	FALSE	FALSE
"KPNA2"	0.389342220962691	7.57825814860506	4.11296487762534	0.000614855829568809	0.011127622771217	-0.635359282011253	TRUE	FALSE	FALSE
"TOR1AIP2"	-0.256318163427341	8.25769673380718	-4.11798241597357	0.000607921991033273	0.0110609049339091	-0.642110758196788	TRUE	FALSE	FALSE
"FAM234A"	0.256521300403366	6.59569271616207	4.08728938409408	0.000651600071867617	0.0115446653607765	-0.642111530504369	TRUE	FALSE	FALSE
"UQCRB"	0.367987343911963	5.55549548949747	4.06564549122207	0.000684281897160686	0.0118214844194913	-0.642561652457283	TRUE	FALSE	FALSE
"TOPORS"	0.41543330286915	4.08153089722198	4.00153340544115	0.000791060943921963	0.0129577121107923	-0.646856574172127	TRUE	FALSE	FALSE
"KDM6B"	-0.31537469384948	7.17026045837525	-4.09732117991965	0.000636988157186642	0.0113815034090702	-0.650985010864805	TRUE	FALSE	FALSE
"NUAK2"	-0.30314596545087	5.77321072509985	-4.06587337910219	0.000683929364172764	0.0118214844194913	-0.652789546823143	TRUE	FALSE	FALSE
"ACYP2"	0.538930420431186	2.05064493163071	3.88421232132785	0.00103153289024266	0.015543828230223	-0.658453925153728	TRUE	FALSE	FALSE
"ZBTB2"	-0.366547615754295	3.4722658958495	-3.95661320419597	0.00087567716119025	0.0139538691963947	-0.660679274682234	TRUE	FALSE	FALSE
"TMTC3"	0.320196323874298	6.13867532552475	4.07186611113988	0.000674723974484576	0.0117371884776978	-0.662686750371045	TRUE	FALSE	FALSE
"CREB3L1"	-1.22556900497311	-0.276963442168641	-4.20782638231529	0.000496249391376041	0.00977068170886396	-0.663699714006762	TRUE	TRUE	FALSE
"FANCE"	-0.265646668547103	6.84991836356289	-4.08450731377318	0.000655711592399618	0.0115877118679154	-0.667874789777093	TRUE	FALSE	FALSE
"DHFRP1"	0.341572585267632	3.74221232937469	3.9654607675854	0.000858323241747987	0.0137606068574301	-0.668668807068395	TRUE	FALSE	FALSE
"PPIL1"	0.42236392378313	4.79428115962298	4.02626089360621	0.000748028891803141	0.0125461597410231	-0.670157356572243	TRUE	FALSE	FALSE
"RP11-582E3.6"	0.560734479367283	2.03722157255629	3.87787915309792	0.00104641903485034	0.015686622401521	-0.670243279297474	TRUE	FALSE	FALSE
"ADD3"	0.426213530465033	4.84445894751166	4.0287844650952	0.000743771370498008	0.0124946472814283	-0.671045008153595	TRUE	FALSE	FALSE
"UBE2G1"	-0.274421501909962	6.17607863504346	-4.0667625866876	0.000682555539082902	0.0118214844194913	-0.674148889391375	TRUE	FALSE	FALSE
"KAT2B"	0.390530729333515	4.62189061502121	4.01223989323892	0.000772132532021801	0.0127579258517075	-0.677640855108103	TRUE	FALSE	FALSE
"MXI1"	-0.399151568104885	4.22076250195893	-3.98751542918328	0.000816548420631823	0.0132318530992538	-0.677912465649565	TRUE	FALSE	FALSE
"KDM4B"	-0.333419037736891	7.5090696299175	-4.09081875678232	0.000646421354888327	0.0114915715291793	-0.677961155661435	TRUE	FALSE	FALSE
"ENY2"	0.461641573166966	4.4192704255258	4.00086957351067	0.000792249748348072	0.0129577121107923	-0.678548357742767	TRUE	FALSE	FALSE
"SESN3"	1.64967026452739	-0.851992045470519	4.34470237401548	0.000364445399087861	0.00794620513603882	-0.68360603342012	TRUE	TRUE	TRUE
"MSH2"	0.365909617624654	6.09914766867723	4.06519854296556	0.00068497383684377	0.0118214844194913	-0.685358853898255	TRUE	FALSE	FALSE
"MAT2A"	0.409834607342395	6.45676401824341	4.06845433975245	0.000679949421733524	0.0117988587464896	-0.688409567503542	TRUE	FALSE	FALSE
"HAGH"	0.323789218597549	4.63439915436013	4.0051654754453	0.000784588122921301	0.0129227000762003	-0.692632153345353	TRUE	FALSE	FALSE
"SUMO1"	0.294192518299334	5.9978179870841	4.05446078846847	0.000701810063980984	0.0119962070513286	-0.696569372755295	TRUE	FALSE	FALSE
"CEP192"	0.345450466520962	4.34019172066201	3.9882814845149	0.000815134569562909	0.0132292949479293	-0.698181426046034	TRUE	FALSE	FALSE
"OLA1"	0.35069264940365	6.90579848279341	4.07233151673405	0.000674014292262791	0.0117345331246347	-0.702399772982734	TRUE	FALSE	FALSE
"KRT18"	-0.291496752968971	10.2965769934908	-4.11368035831089	0.000613862257641968	0.011127622771217	-0.703946715913496	TRUE	FALSE	FALSE
"COX7B"	0.316384417037956	5.54441132168987	4.03700206191196	0.000730075071738402	0.0123433077538051	-0.707786869652719	TRUE	FALSE	FALSE
"ATP5H"	0.31747391529083	6.15667907074231	4.05274590618939	0.000704537087889077	0.0120075235947855	-0.708673105650036	TRUE	FALSE	FALSE
"CCDC120"	-0.250435242326563	6.10450335378898	-4.04941450612495	0.000709865129751894	0.0120596925994785	-0.709330651725505	TRUE	FALSE	FALSE
"PRPS2"	0.436653599777518	2.98756343153956	3.90457608975884	0.000985086742326807	0.0150812771176283	-0.710194850219477	TRUE	FALSE	FALSE
"SH2B2"	-0.297373729038323	5.25184563893111	-4.02092587216202	0.000757110198516238	0.0126347985871799	-0.710306224813952	TRUE	FALSE	FALSE
"TMEM214"	-0.286310923214925	7.39274855258065	-4.07292350797006	0.000673112665775218	0.0117345331246347	-0.712062297400616	TRUE	FALSE	FALSE
"RP11-838N2.3"	-0.392090283363155	3.99933886594044	-3.95725763814819	0.000874401373252724	0.0139440873042709	-0.712772508559198	TRUE	FALSE	FALSE
"COL4A1"	-0.25537232874535	9.76180407732225	-4.10336236579944	0.000628347965347727	0.0112845509275492	-0.713774419085116	TRUE	FALSE	FALSE
"YARS"	-0.33594869594608	6.94506763935534	-4.06241009541358	0.000689306630418572	0.011834501610756	-0.71697365571208	TRUE	FALSE	FALSE
"ADGRL2"	1.0289183840764	-0.276816077324	4.01297404025829	0.000770851355925094	0.0127579258517075	-0.717001362948637	TRUE	FALSE	FALSE
"PAK2"	-0.256881925181868	7.81919489843407	-4.07760316697668	0.000666027821459834	0.0116660589335881	-0.719086775693436	TRUE	FALSE	FALSE
"C10orf54"	-0.314023264793863	4.555234292893	-3.97798329495415	0.000834347936549124	0.0134891585812309	-0.721930689465556	TRUE	FALSE	FALSE
"EDARADD"	-0.401811902306542	3.34000626265236	-3.91567171062271	0.000960665421063323	0.0148259177729817	-0.724373395830222	TRUE	FALSE	FALSE
"MAN1C1"	-0.393967561206135	2.74579861856762	-3.88178522017646	0.00103721263738547	0.0155959467659973	-0.724986850132042	TRUE	FALSE	FALSE
"RP11-371E8.4"	0.750360130403529	2.02838266082604	3.86399249535915	0.0010798150315678	0.016030087186684	-0.725116358605596	TRUE	FALSE	FALSE
"VPS54"	0.355237387398113	4.27317353324651	3.97521493000387	0.000839589782911001	0.0135198815148729	-0.727667742992383	TRUE	FALSE	FALSE
"CDC42BPA"	0.380171599054741	4.35329386697714	3.97623062487391	0.000837662765388666	0.0135198815148729	-0.728893522320335	TRUE	FALSE	FALSE
"WDR47"	0.379842572929174	2.97560527277042	3.89121659568722	0.00101531556526019	0.0153563438439302	-0.729790683624866	TRUE	FALSE	FALSE
"MANSC1"	0.867909275266688	0.560429795510471	3.88224198208654	0.00103614137101382	0.0155909672298408	-0.732149725346611	TRUE	FALSE	FALSE
"C1QTNF3-AMACR"	0.351814642618952	3.59689651650193	3.9262027497705	0.000938046864763021	0.0145729316025795	-0.733229506571552	TRUE	FALSE	FALSE
"TMEM5"	0.37840259899715	3.81354484164385	3.93609777581914	0.000917279863631514	0.0143813115466085	-0.740855423808878	TRUE	FALSE	FALSE
"DLC1"	-0.445125576129972	4.94303813538351	-3.99502487472364	0.000802794109648063	0.0130853349181635	-0.741027455640413	TRUE	FALSE	FALSE
