"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"UBAP2L"	19902.3156213678	-0.0631326727507273	0.0542808950153	-1.16307354056952	0.244799666336336	0.52732383902283	FALSE	FALSE	FALSE
"SLC39A1"	22055.981930935	-0.135648152845851	0.0500373592747884	-2.71093748374923	0.00670932748261539	0.06074345584897	FALSE	FALSE	FALSE
"HAX1"	6908.52553584744	-0.0541803965436802	0.0528218978124747	-1.02571847637941	0.305024302707528	0.590108977095797	FALSE	FALSE	FALSE
"CREB3L4"	5351.04590548629	-0.0504807560756568	0.0579291641936325	-0.871422137335197	0.383523702845372	0.65771249573216	FALSE	FALSE	FALSE
"EFNA3"	5963.99249947247	-0.181057245833732	0.064680115918308	-2.79927212966672	0.00512179525457292	0.0512824492267127	FALSE	FALSE	FALSE
"C1orf43"	8087.34114343187	0.0322083400894527	0.0593300397779576	0.542867326736883	0.587221153467348	0.801161878454383	FALSE	FALSE	FALSE
"GATAD2B"	507.917051555987	-0.62549182717878	0.305581222763872	-2.04689221910113	0.0406686682409651	0.192007819983627	FALSE	FALSE	FALSE
"ILF2"	18826.4036864379	0.0391433523013081	0.0658315760854775	0.594598437845136	0.552111924538617	0.778764153604141	FALSE	FALSE	FALSE
"RIT1"	835.509994344115	0.0784979868556162	0.0858532045576832	0.914327977156343	0.360544534058663	0.639106729180532	FALSE	FALSE	FALSE
"INTS3"	2834.93976893301	0.0342414943488851	0.574033268531289	0.0596507140370013	0.952433826287782	0.980730405266393	FALSE	FALSE	FALSE
"ACTA1"	261.043509737239	-0.508675928522857	0.149834493916184	-3.39491872150219	0.000686489771436039	0.012522648097842	TRUE	FALSE	FALSE
"C1orf131"	1728.9916404973	0.0752521089552957	0.0706961794647058	1.06444378642646	0.287127706971189	0.571822450951123	FALSE	FALSE	FALSE
"GALNT2"	55282.7213461876	-0.0722074495882034	0.0489304562736218	-1.47571584422625	0.140020190705234	0.392636177928768	FALSE	FALSE	FALSE
"TTC13"	1011.71531107143	0.149100935760371	0.088175538232398	1.69095577695705	0.0908452491462551	0.305309605348068	FALSE	FALSE	FALSE
"LYST"	992.982810822462	0.303719014101653	0.096029821268199	3.1627572569713	0.00156282585007484	0.0224970362251988	TRUE	FALSE	FALSE
"RP5-862P8.2"	1155.43238119086	0.175167640902622	0.079995860038277	2.18970882766692	0.0285453604611939	0.154462625041616	FALSE	FALSE	FALSE
"CEP170"	567.167659113804	0.635394271171295	0.284537059462639	2.2330808941769	0.0255436102934883	0.143983728247324	FALSE	FALSE	FALSE
"ACP1"	11069.5184769008	-0.00663870816090359	0.0510231548811884	-0.130111675304327	0.896478073087893	0.959005218967136	FALSE	FALSE	FALSE
"SNAP47"	3189.44092703372	0.0664727129695059	0.0561456075778678	1.18393434209997	0.236439054523155	0.519213231225565	FALSE	FALSE	FALSE
"SRP9"	16388.7763165643	0.0908241157736841	0.0531778662105988	1.70793080365421	0.0876491827140152	0.300089666348871	FALSE	FALSE	FALSE
"NVL"	3526.28205570495	-0.0966803040719693	0.064896946501817	-1.4897512022274	0.136289666164842	0.3872392880676	FALSE	FALSE	FALSE
"SDE2"	3974.10141834924	-0.181173063360595	0.070522393061156	-2.56901468450573	0.0101988135601277	0.0794109233250269	FALSE	FALSE	FALSE
"DEGS1"	4680.84074071019	-0.0572579587247426	0.0512881388252786	-1.11639767081042	0.26425195008246	0.547836443138744	FALSE	FALSE	FALSE
"FBXO28"	6035.68920522553	-0.150824048337535	0.0541516306198272	-2.78521711370796	0.00534918925421469	0.0524525399213019	FALSE	FALSE	FALSE
"ARF1"	52925.114967433	-0.11795964377801	0.0422398533035555	-2.79261490162611	0.00522838951110932	0.0518449952452623	FALSE	FALSE	FALSE
"CNIH4"	4850.57934074838	-0.060870426114892	0.0574268438538055	-1.05996467905938	0.289160668511392	0.574044392564128	FALSE	FALSE	FALSE
"ITPKB"	515.673333775378	-0.203341989137191	0.114761869505348	-1.77186020072386	0.0764177664098364	0.277448011969315	FALSE	FALSE	FALSE
"GUK1"	9830.80990668151	0.0190396736934263	0.0533479782926085	0.35689588064604	0.721169753631164	0.876859904635463	FALSE	FALSE	FALSE
"CDC42BPA"	1862.92490527299	0.187863353509208	0.0732438464838286	2.5649028898378	0.0103204685088319	0.0799437093603905	FALSE	FALSE	FALSE
"C1orf35"	1539.50018278813	-0.009265260540306	0.0748256028479049	-0.123824736288983	0.901454045810337	0.96071468310854	FALSE	FALSE	FALSE
"MBOAT2"	1494.79957403586	0.0990879002420351	0.0688116161668891	1.43998798112395	0.149870799477655	0.409350428860442	FALSE	FALSE	FALSE
"PARP1"	26462.1531970085	0.0894942679559629	0.0527427231627898	1.69680787394576	0.0897329896239183	0.303621095667163	FALSE	FALSE	FALSE
"PSEN2"	756.664482664008	0.344753622769035	0.0869470735115791	3.96509748799219	7.33659563905874e-05	0.00223353070389993	TRUE	FALSE	FALSE
"PYCR2"	5313.05440850682	-0.0311812622068318	0.0485598967084881	-0.642119615575323	0.520795520593448	0.758780304776873	FALSE	FALSE	FALSE
"LBR"	11857.6644360881	0.11260539904134	0.0465960236919197	2.41663107963583	0.0156648849076489	0.105714624188599	FALSE	FALSE	FALSE
"WNT9A"	158.416920893777	0.70266003867447	0.194596511773214	3.61085629064801	0.000305187739303568	0.00671345699817728	TRUE	FALSE	FALSE
"EPHX1"	1197.31574608752	0.125307732599671	0.0876156475816539	1.4301980988372	0.152660170957047	0.414026390615249	FALSE	FALSE	FALSE
"SOX13"	10142.5053183005	-0.179735376353583	0.0512097190198248	-3.50979032484053	0.000448460179103536	0.00915685232770769	TRUE	FALSE	FALSE
"ETNK2"	826.544315561296	0.109215066835658	0.0861501915043899	1.26772866001224	0.204894866239202	0.480243438001611	FALSE	FALSE	FALSE
"PPFIA4"	6069.2774055852	-0.0534468661745217	0.0673139192818254	-0.793994269606468	0.427198767364258	0.693127564333534	FALSE	FALSE	FALSE
"PLEKHA6"	9928.58301316	-0.321684492379819	0.0543348917050937	-5.92040367220722	3.21152357017458e-09	5.29392245098168e-07	TRUE	FALSE	FALSE
"ARL8A"	150.279738289853	0.0789734525682641	0.161240885302792	0.489785530636111	0.6242856706364	0.822343509300649	FALSE	FALSE	FALSE
"PDIA6"	77917.5512025225	-0.0694185712609856	0.0431201901115286	-1.60988555666005	0.107422842669992	0.337444883548321	FALSE	FALSE	FALSE
"RHOB"	2268.50262998206	0.0245682406027998	0.0688305269394905	0.356938144965793	0.721138112528401	0.876859904635463	FALSE	FALSE	FALSE
"ATP6V1C2"	2474.43955044722	-0.046690784834496	0.0715844023006677	-0.652248022388818	0.514241185039391	0.756447719901779	FALSE	FALSE	FALSE
"HNRNPLL"	1883.52446039277	0.0402931048305618	0.067660632393015	0.595517709567278	0.551497464854482	0.778384800296339	FALSE	FALSE	FALSE
"GALM"	1969.49407396512	-0.126489422160123	0.0622581599441912	-2.03169226770449	0.0421848191973294	0.196896478277038	FALSE	FALSE	FALSE
"CAMKMT"	905.229623508839	0.0167694931082412	0.081370379626795	0.206088421673273	0.836721842813142	0.933722767179359	FALSE	FALSE	FALSE
"EML4"	6045.77066704124	0.145414118595687	0.0516334608280275	2.81627681475795	0.00485837860023046	0.049826026964579	TRUE	FALSE	FALSE
"CALM2"	19594.9210733571	0.0347478471041382	0.050274387471939	0.691164007190201	0.489462479974868	0.739555593764843	FALSE	FALSE	FALSE
"RPS27A"	84515.6421329631	-0.0221328655934603	0.0534865336528784	-0.413802579488515	0.679018694720076	0.853395025581554	FALSE	FALSE	FALSE
"WDPCP"	346.496064347318	0.0345354149674732	0.113754565747637	0.303595857805738	0.761435807715344	0.89647289720952	FALSE	FALSE	FALSE
"VPS54"	1755.45920379412	0.0802263215171422	0.0696269080090133	1.15223156982293	0.24922592807626	0.531868354731656	FALSE	FALSE	FALSE
"ASXL2"	5210.42486940894	-0.0148259529671165	0.0673264826690827	-0.220209825010282	0.825707745181011	0.927945263096756	FALSE	FALSE	FALSE
"ETAA1"	1302.35764466918	0.310876180304673	0.0698297608427486	4.45191529446511	8.51077405560732e-06	0.000396690113481532	TRUE	FALSE	FALSE
"SNRPG"	8401.93815836456	-0.00573839927743159	0.0558027244239611	-0.102833675894283	0.918094977437721	0.966959340232007	FALSE	FALSE	FALSE
"MEIS1"	559.406146197863	0.0458768717395601	0.0943960802044371	0.486003991269583	0.626964336105008	0.82325027700605	FALSE	FALSE	FALSE
"CIAO1"	7770.59980579643	-0.00350976912444142	0.042252908201715	-0.0830657408878418	0.933799266484137	0.972956500814467	FALSE	FALSE	FALSE
"ZNF514"	1780.3771083481	0.0160159825743674	0.0740286970792999	0.216348297434047	0.828716264483659	0.929513291707103	FALSE	FALSE	FALSE
"SNRNP200"	53330.9592486515	-0.0772760519607072	0.0461736801277301	-1.67359525484949	0.0942101717304824	0.312766701375943	FALSE	FALSE	FALSE
"MRPS5"	6548.19241595077	0.0100210895945874	0.0572327264525255	0.175093695787844	0.861006011784315	0.944124138986662	FALSE	FALSE	FALSE
"TPRKB"	1486.73533967174	0.0439002532775658	0.0775057998549612	0.56641249248079	0.571113404431749	0.791200152475551	FALSE	FALSE	FALSE
"EXOC6B"	6211.99500679427	-0.0524793001015731	0.0560093650797182	-0.93697366550896	0.348772104253562	0.628748003893758	FALSE	FALSE	FALSE
"SFXN5"	510.686020488617	0.0269581563194618	0.0925101301302132	0.291407614296042	0.770739591764354	0.900984784388028	FALSE	FALSE	FALSE
"TEX261"	8607.9543274055	0.0253628745080698	0.0618878437174721	0.409819974078518	0.681938012831309	0.855238088647318	FALSE	FALSE	FALSE
"DQX1"	155.944429036439	-0.284389718863402	0.167388844713333	-1.69897653186174	0.0893236055246816	0.302982980144824	FALSE	FALSE	FALSE
"DUSP11"	3443.26236332052	-0.1108943402938	0.0559982421484943	-1.9803182392714	0.0476677805831992	0.211184985297641	FALSE	FALSE	FALSE
"NPHP1"	125.060855265069	-0.0143937074943713	0.2079205798665	-0.0692269495574372	0.944808971916119	0.977750121982121	FALSE	FALSE	FALSE
"THNSL2"	705.784692340611	-0.000680497992394363	0.0863616331628275	-0.00787963320600181	0.993713027378451	0.996844568574336	FALSE	FALSE	FALSE
"RALB"	6855.53819218345	-0.0692861358861763	0.0511465125777571	-1.35466002263286	0.175525900397264	0.445806763560658	FALSE	FALSE	FALSE
"TMEM177"	647.877429361012	0.1984851472712	0.101031887764362	1.9645792201184	0.049462958996376	0.214957634279112	FALSE	FALSE	FALSE
"RABL2A"	809.152481053355	0.00365134386711763	0.0766508064049903	0.0476360789712438	0.962006277795312	0.983786849500685	FALSE	FALSE	FALSE
"SLC20A1"	1906.76702139749	0.0650980117423084	0.0620452183206267	1.04920271866731	0.294084827667357	0.579420286376257	FALSE	FALSE	FALSE
"RP11-395L14.17"	271.904402116397	-0.109553725829664	0.146075243710216	-0.749981468776435	0.453265865721454	0.712874798534911	FALSE	FALSE	FALSE
"ZC3H8"	885.222121628362	0.0855914441174119	0.0942317057254078	0.908308339093706	0.363715337901109	0.642239088492395	FALSE	FALSE	FALSE
"LIPT1"	592.282092690741	0.0726646784787669	0.110671273783462	0.656581206618637	0.511450236222073	0.75476808826025	FALSE	FALSE	FALSE
"FAHD2B"	2353.4905504855	-0.00489591129383434	0.0635267070309279	-0.0770685515219727	0.938569010818854	0.975294996866424	FALSE	FALSE	FALSE
"UBXN4"	7484.92911859451	0.0649454338211416	0.0602245391706644	1.07838822372885	0.280860540168422	0.565865542026614	FALSE	FALSE	FALSE
"SPOPL"	2433.79626414717	-0.0438460724922874	0.0655627516020949	-0.668764983483189	0.503645407067728	0.749424809261832	FALSE	FALSE	FALSE
"POLR2D"	3121.26433689009	0.072005738557404	0.0546811817789336	1.31682849958347	0.187896117538359	0.45947620261214	FALSE	FALSE	FALSE
"AMMECR1L"	3435.69007571316	-0.0504433293191886	0.0596275110473369	-0.845974088691087	0.397567199282473	0.669532535866523	FALSE	FALSE	FALSE
"GALNT13"	117.577731583888	0.167435154946276	0.200119235073116	0.836676968533793	0.402774168509514	0.674575138174021	FALSE	FALSE	FALSE
"PKP4"	6672.0523652045	0.0573956924847222	0.0497943671923135	1.1526543205791	0.249052297649662	0.531868354731656	FALSE	FALSE	FALSE
"SCRN3"	1184.16167495218	0.210856933730272	0.0725420424426111	2.90668592488396	0.00365279750704978	0.0406043288674275	TRUE	FALSE	FALSE
"LNPK"	3970.93327706035	-0.00514868767669421	0.0549396811233827	-0.0937152814034607	0.92533533089866	0.96997355733848	FALSE	FALSE	FALSE
"CDCA7"	6713.31341212903	0.0294486686571576	0.0529036599431231	0.55664709566064	0.577768569615018	0.793763782441402	FALSE	FALSE	FALSE
"UBR3"	3764.50541828152	0.0545191480892259	0.0722382425595955	0.754713101502274	0.450421143708966	0.710590872959162	FALSE	FALSE	FALSE
"PHOSPHO2"	594.566286980116	-0.0291725345725295	0.102842062288495	-0.283663453681957	0.776668304445776	0.903461744508912	FALSE	FALSE	FALSE
"GULP1"	1276.13177932826	0.141556192428859	0.0748510724198938	1.89117119972267	0.0586014945483816	0.236876914417008	FALSE	FALSE	FALSE
"HSPD1"	33253.0129691145	0.0447593305962414	0.0600325069620548	0.745584898270745	0.455918208333439	0.714091292293845	FALSE	FALSE	FALSE
"CCDC150"	467.034048447943	-0.10054774051429	0.136016793190707	-0.739230341751355	0.459767139430996	0.716841407076809	FALSE	FALSE	FALSE
"METTL21A"	1499.21543987346	-0.114488970946128	0.0730721872957129	-1.56679271803931	0.117163150055792	0.355646597642969	FALSE	FALSE	FALSE
"NBEAL1"	29103.9376109764	-0.0445890303509923	0.0590136452231383	-0.75557153235316	0.449906129337821	0.710026987771083	FALSE	FALSE	FALSE
"KANSL1L"	494.45248184876	0.30017173711207	0.103361534541615	2.90409520759597	0.00368316138324218	0.0408076167354791	TRUE	FALSE	FALSE
"SUMF1"	3629.98359706286	0.0123139096719241	0.0649508754224225	0.189588047764374	0.849631953846474	0.939138276655439	FALSE	FALSE	FALSE
"ACKR3"	2043.34089314758	-0.425651427664296	0.0663069091530854	-6.41941289529237	1.36800903860209e-10	3.42432929162675e-08	TRUE	FALSE	FALSE
"HES6"	418.270608644823	0.222870424733406	0.106738154305369	2.08801085407373	0.0367968555961684	0.180800835003057	FALSE	FALSE	FALSE
"ANKMY1"	845.372987943415	-0.00259942092571906	0.075019826584928	-0.0346497858506288	0.972359001944296	0.988568900774414	FALSE	FALSE	FALSE
"COPS7B"	4788.02756400574	-0.0396537386396309	0.0612719762900267	-0.647175773341024	0.517518188976588	0.757739712714358	FALSE	FALSE	FALSE
"DIS3L2"	3319.43678727501	-0.0642753152543794	0.0533700185603949	-1.20433376244087	0.228460602177074	0.509335635762414	FALSE	FALSE	FALSE
"FANCD2"	8376.91082529898	-0.0288273699167867	0.0451736225717417	-0.638146074537304	0.523378596435459	0.760536281231788	FALSE	FALSE	FALSE
"TAMM41"	703.962794165469	0.079321269818393	0.090835901923284	0.87323699263078	0.382533915422057	0.656696998164192	FALSE	FALSE	FALSE
"VGLL4"	10600.8856348206	-0.100016342777038	0.0499206911572165	-2.00350476843467	0.0451231362884642	0.203717245561513	FALSE	FALSE	FALSE
"RAB5A"	5792.87643544774	-0.0239903471841334	0.0555217466073334	-0.43208920198063	0.665676582378263	0.844981173562783	FALSE	FALSE	FALSE
"FAM134A"	8423.83813492186	-0.0291706024253863	0.0493435964741166	-0.591173009464112	0.55440450524326	0.780350246635269	FALSE	FALSE	FALSE
"CTDSP1"	19353.4007578242	-0.0753056072915484	0.0485812979398818	-1.55009459370018	0.121118813477656	0.362504175585701	FALSE	FALSE	FALSE
"CNOT9"	8013.99168249679	-0.0748874149372973	0.0522847232877664	-1.43230011039992	0.152057951519619	0.413291866051301	FALSE	FALSE	FALSE
"STK11IP"	2677.99794906629	-0.201466382820432	0.0558420246991766	-3.60779151375223	0.000308814478290169	0.00675444223794209	TRUE	FALSE	FALSE
"GMPPA"	5448.67023040733	-0.102235103339803	0.0516582302949801	-1.97906708681303	0.0478084535328236	0.211365840833776	FALSE	FALSE	FALSE
"EAF1"	16251.611426591	-0.201538228126548	0.0456360122735271	-4.41621031475307	1.00446358365145e-05	0.00044370373399401	TRUE	FALSE	FALSE
"CNTN4"	1505.19711256421	0.168092684535264	0.0798650464168563	2.10470903200761	0.0353166437923177	0.175699327987029	FALSE	FALSE	FALSE
"DYNC1LI1"	1928.28493137964	0.110789453015392	0.0659156765115051	1.68077548284063	0.0928065325237775	0.309286464527589	FALSE	FALSE	FALSE
"OSBPL10"	11358.4873685542	-0.0797427011337038	0.0483024377679953	-1.65090427768307	0.0987581222251932	0.321510967754801	FALSE	FALSE	FALSE
"POMGNT2"	865.726925261355	0.171944380808459	0.0871306201215391	1.97340935446819	0.0484489427046243	0.212441803592479	FALSE	FALSE	FALSE
"ACKR2"	12477.8369055229	-0.250752756703379	0.0545519991359589	-4.5965823558259	4.29477264427997e-06	0.000234079402888987	TRUE	FALSE	FALSE
"FAM198A"	3321.01929893056	0.0061259772065841	0.0549048019015856	0.111574525258549	0.911160771773139	0.964233942852699	FALSE	FALSE	FALSE
"CSRNP1"	4083.24533463797	-0.264778395841912	0.0537068157333923	-4.9300706479473	8.21998849139738e-07	5.92726440785072e-05	TRUE	FALSE	FALSE
"SLC25A38"	3213.98925409563	0.00508353151247961	0.0725381529572292	0.0700807961773857	0.944129351546809	0.977368621067284	FALSE	FALSE	FALSE
"GOLGA4"	20055.7928823639	-0.177232910413215	0.0752629647894711	-2.35484890754674	0.0185302384903765	0.117648301397097	FALSE	FALSE	FALSE
"CTDSPL"	12520.393250156	-0.108277303994797	0.0508678931736436	-2.12859816358384	0.0332875205854991	0.169153163817365	FALSE	FALSE	FALSE
"IQSEC1"	18837.0199937573	-0.0285826948882603	0.0474641056201455	-0.602196007168178	0.547043673193715	0.776235733862613	FALSE	FALSE	FALSE
"RPL32"	83826.3411927819	0.0101640381255084	0.0486740006888236	0.208818629692838	0.834589827537069	0.932891136991993	FALSE	FALSE	FALSE
"PTPRG"	2373.0958229123	-0.0355621346039857	0.0694011748007686	-0.512414014691749	0.608361284596684	0.813483644222431	FALSE	FALSE	FALSE
"IL17RD"	309.735294281853	0.456275510363437	0.134808117069611	3.3846293552771	0.000712744264627007	0.0128120575699901	TRUE	FALSE	FALSE
"SHQ1"	1412.25933244772	0.0297261355105944	0.064544729473203	0.460550935037008	0.645120820154449	0.834698777259279	FALSE	FALSE	FALSE
"SLC25A26"	2029.51860012503	-0.0233653744713286	0.064552757856088	-0.361957803931765	0.717383563022238	0.875643274460141	FALSE	FALSE	FALSE
"UBA3"	5743.34437778598	0.0812540826467558	0.115745781240296	0.702004701822065	0.482676231241441	0.733730838696644	FALSE	FALSE	FALSE
"ARL6IP5"	10461.049656166	-0.206967215386734	0.040803560588748	-5.07228321255394	3.93070806536472e-07	3.1438686934636e-05	TRUE	FALSE	FALSE
"TMF1"	5205.04949187905	-0.0504734773199397	0.0591516514784749	-0.853289402043269	0.393498835716632	0.666509210852625	FALSE	FALSE	FALSE
"LRIG1"	528.559470771775	0.438829657859163	0.0947380585108988	4.63203135842898	3.62095291184645e-06	0.000203935085455952	TRUE	FALSE	FALSE
"RP11-977G19.10"	9177.34813276035	0.0732233541490819	0.0521373738704091	1.40443119231673	0.160190487856929	0.424788592288231	FALSE	FALSE	FALSE
"LIMD1"	23244.5306936108	-0.169847578771185	0.0452732453583845	-3.75161041420084	0.000175702342935683	0.00438996038717492	TRUE	FALSE	FALSE
"NFKBIZ"	115.963978997559	0.489706193525008	0.247541826989861	1.97827655826854	0.0478975161243402	0.211365840833776	FALSE	FALSE	FALSE
"NXPE3"	153.248136487579	0.255116479152284	0.1779674431783	1.43350083923322	0.151714759251781	0.412787520291128	FALSE	FALSE	FALSE
"PHLDB2"	3420.12372750472	-0.0496640582876017	0.0637737547112919	-0.778753870027478	0.436124716201089	0.699647606923035	FALSE	FALSE	FALSE
"ABHD10"	3421.97829842703	0.0727852833861036	0.0580459708792355	1.25392481654813	0.209869333901414	0.486921350213768	FALSE	FALSE	FALSE
"RABL3"	1635.71245939464	-0.149453425568122	0.0700451442187286	-2.13367289389008	0.032869566414519	0.167913049593747	FALSE	FALSE	FALSE
"IGSF11"	123.112880655201	0.14165168771101	0.215930565535158	0.65600572739641	0.511820439111714	0.755023641102217	FALSE	FALSE	FALSE
"ATG3"	3496.34777801342	0.0942014590719514	0.0669326037598402	1.40740765755885	0.159306541827366	0.4238871113938	FALSE	FALSE	FALSE
"SRPRB"	4443.38419497292	-0.00559946572672981	0.0670497168587087	-0.0835121457489426	0.933444320217781	0.972750950380014	FALSE	FALSE	FALSE
"MED12L"	9029.72805090139	-0.0443888960698107	0.0706480172349914	-0.628310571295485	0.529800507823547	0.764444221205261	FALSE	FALSE	FALSE
"EIF2A"	9445.69669552044	0.11142348750607	0.0767860631865184	1.45108998797627	0.146754804069032	0.404256100795007	FALSE	FALSE	FALSE
"OSBPL11"	3317.58503108175	0.0488407268355521	0.0624783547485636	0.78172235860092	0.434377758756625	0.698984231045658	FALSE	FALSE	FALSE
"TRPC1"	1040.44015006668	0.347969594575055	0.0876893987332404	3.96820595877971	7.24157368177261e-05	0.00222063946280008	TRUE	FALSE	FALSE
"NCEH1"	1535.88606728506	0.149754676223582	0.0788586313316035	1.89902707788395	0.0575609158491519	0.234214287058831	FALSE	FALSE	FALSE
"LPP"	9435.05549255454	-0.0932066155465888	0.0579831284789514	-1.60747820946612	0.107949505736265	0.338166666127648	FALSE	FALSE	FALSE
"TMEM44"	2527.43825066723	-0.0316850825977917	0.0593811532170249	-0.533588198969288	0.593626474706455	0.804541822211826	FALSE	FALSE	FALSE
"RUBCN"	1730.41701167181	0.044476824413797	0.0679283715856639	0.65476064530279	0.512621872448407	0.755493540755945	FALSE	FALSE	FALSE
"AMT"	4090.14505487943	-0.0416243478393037	0.0518816680825947	-0.802293938834782	0.422382947700752	0.689806986129531	FALSE	FALSE	FALSE
"TCTA"	798.764451148415	0.0186661245067791	0.0862376076463019	0.216449934271566	0.828637046732721	0.929513291707103	FALSE	FALSE	FALSE
"NICN1"	1654.19713302315	0.0038450197368986	0.0656271374910753	0.0585888686280349	0.953279577000983	0.981003429183273	FALSE	FALSE	FALSE
"DCAF1"	6503.78463836389	-0.123158903564374	0.0577595572056682	-2.13226883173349	0.0329847527865354	0.168247133364377	FALSE	FALSE	FALSE
"MANF"	11009.0978906793	-0.0137109041169023	0.0664429240715765	-0.206356121565812	0.836512743069391	0.933722767179359	FALSE	FALSE	FALSE
"EAF2"	174.10199787549	-0.128941134686631	0.174486652229606	-0.73897420254793	0.459922662429626	0.716841407076809	FALSE	FALSE	FALSE
"TM4SF19"	209.771113919629	-0.20667258748936	0.163431471624877	-1.26458255215209	0.206021010878554	0.481963655944169	FALSE	FALSE	FALSE
"MUC4"	1076.91679151469	0.132977356517285	0.1152008460675	1.15430885324722	0.248373568147391	0.530983525228662	FALSE	FALSE	FALSE
"SLIT2"	334.916954604428	0.136663332760181	0.1416739454221	0.964632786593255	0.334728771440024	0.617770702317359	FALSE	FALSE	FALSE
"EIF2B5"	6601.99361547422	-0.0314020481837298	0.0527079177378752	-0.595774781692138	0.551325692838756	0.778268561112294	FALSE	FALSE	FALSE
"DGKQ"	1266.05251975036	0.201882970479236	0.072469416838201	2.78576783541629	0.00534011034381974	0.0524199502668202	FALSE	FALSE	FALSE
"FIP1L1"	4124.61156962527	-0.0650320312104457	0.05047965287388	-1.28828206035655	0.197647795597005	0.471265699962025	FALSE	FALSE	FALSE
"LYAR"	638.129623108446	-0.116337582264103	0.102052579331574	-1.13997689255962	0.254295928172072	0.537562828817201	FALSE	FALSE	FALSE
"CENPC"	1241.99236260369	0.0397684422311272	0.0774732903247939	0.513318100527351	0.607728824498647	0.813011730081969	FALSE	FALSE	FALSE
"ATP10D"	179.947778725613	0.433546988854669	0.183441933453623	2.36340176257615	0.0181080268029702	0.116103905039582	FALSE	FALSE	FALSE
"PLAC8"	16352.1607628533	-0.261136125505571	0.0577084840877254	-4.52509071471373	6.03696054985638e-06	0.000300244145172175	TRUE	FALSE	FALSE
"ENOPH1"	3047.26875655967	0.101232624462515	0.071836036062679	1.40921785236294	0.15877076049343	0.422961050372426	FALSE	FALSE	FALSE
"TRMT10A"	632.882269890668	0.181857870497229	0.0939600921931292	1.93547990697403	0.0529314320115298	0.22393557636928	FALSE	FALSE	FALSE
"KLHL8"	1079.20675218488	0.156852220953509	0.0733755586279295	2.13766305683437	0.0325440999247057	0.166828944450822	FALSE	FALSE	FALSE
"PYURF"	2039.06915225769	0.140205763966233	0.0620892922728987	2.25813113394805	0.0239374851117051	0.138919053451509	FALSE	FALSE	FALSE
"TBCK"	1416.41226000328	0.202381789962	0.0798254330930603	2.53530462811349	0.0112349578621038	0.0848396231408142	FALSE	FALSE	FALSE
"CAMK2D"	4517.43348346014	0.0583212009304374	0.0587838346997535	0.99212991510882	0.321134155234137	0.605410398668254	FALSE	FALSE	FALSE
"CISD2"	1646.4659106463	0.118385863806679	0.072232393068316	1.63895807376493	0.101221991692153	0.325427397999892	FALSE	FALSE	FALSE
"TIFA"	3007.49637589353	-0.0860408956402176	0.0582697223502378	-1.47659697300525	0.139783703618931	0.392291553448094	FALSE	FALSE	FALSE
"SPATA5"	920.320877578708	0.0276891628667603	0.0811421116946488	0.3412428181677	0.732920791433255	0.884027308195841	FALSE	FALSE	FALSE
"CCNA2"	8515.25070179864	0.048350997291891	0.0566871547354163	0.852944507756055	0.393690078231279	0.666659612408894	FALSE	FALSE	FALSE
"METTL14"	1610.38238235362	0.0709091075411885	0.0682312924120725	1.03924614402646	0.298690274928658	0.58343879280501	FALSE	FALSE	FALSE
"USP53"	3210.56339528009	0.117814374743985	0.0733786555644012	1.60556736612031	0.108369000531987	0.339153908108731	FALSE	FALSE	FALSE
"SETD7"	1684.11996010926	0.0992640265359892	0.0797982021085975	1.24393813285293	0.21352233348787	0.491903958236079	FALSE	FALSE	FALSE
"NAF1"	1494.73859700872	-0.111981837630601	0.0765098749649115	-1.463625939553	0.143296181074304	0.397809504945855	FALSE	FALSE	FALSE
"RPS3A"	71101.7339681651	-0.0724597697019916	0.0456458158240486	-1.58743508893133	0.112414137454511	0.345970377042946	FALSE	FALSE	FALSE
"PDGFC"	265.922934318193	0.114414017442631	0.159896504427471	0.715550460920361	0.474268971987749	0.72818197597885	FALSE	FALSE	FALSE
"CBR4"	662.924524882123	0.0740664901460656	0.100019408023714	0.740521180934255	0.458983813898382	0.716406952940466	FALSE	FALSE	FALSE
"NDUFS6"	5191.89304363292	-0.0935030931306598	0.0709721336398289	-1.31746205637795	0.187683791615597	0.45947620261214	FALSE	FALSE	FALSE
"MARCH6"	21665.6220630333	0.0218591235594949	0.0435739610510911	0.501655645532542	0.615909769614353	0.817711256314804	FALSE	FALSE	FALSE
"NKD2"	344.5690305559	-0.00615393918397464	0.460619333641369	-0.0133601408680036	0.98934046698153	0.994240464473251	FALSE	FALSE	FALSE
"CDH18"	472.393315726986	-0.127321470823469	0.103060560478453	-1.2354044091395	0.216680032670092	0.495158749214138	FALSE	FALSE	FALSE
"SRD5A1"	924.565974913565	0.242110754276938	0.0788749355117637	3.06955248465248	0.00214379734191349	0.0281884325589928	TRUE	FALSE	FALSE
"MYO10"	18416.3257957169	-0.150478572905029	0.0617477156187023	-2.43699012015679	0.0148100839991787	0.101907518050613	FALSE	FALSE	FALSE
"FAM105A"	906.15924763131	0.0211261545039368	0.0754165966229957	0.280126065745787	0.779380787369041	0.904596589536456	FALSE	FALSE	FALSE
"RPL37"	92018.9686735107	0.0118867607202642	0.0707401989774568	0.168034030043543	0.866556507587723	0.946568752033028	FALSE	FALSE	FALSE
